wall_time,seq,ts_ms,ax,ay,az,gx,gy,gz,ppg,dropped_before
1773933235.889763,17432,176399,0.0,0.0,0.0,0.0,0.0,0.0,203,0
1773933235.8998976,17433,176409,0.0,0.0,0.0,0.0,0.0,0.0,203,0
1773933235.909759,17434,176419,0.0,0.0,0.0,0.0,0.0,0.0,203,0
1773933235.9199395,17435,176429,0.0,0.0,0.0,0.0,0.0,0.0,226,0
1773933235.9297714,17436,176439,0.0,0.0,0.0,0.0,0.0,0.0,226,0
1773933235.9398503,17437,176449,0.0,0.0,0.0,0.0,0.0,0.0,226,0
1773933235.9498706,17438,176459,0.0,0.0,0.0,0.0,0.0,0.0,226,0
1773933235.9600284,17439,176469,0.0,0.0,0.0,0.0,0.0,0.0,252,0
1773933235.9696925,17440,176479,0.0,0.0,0.0,0.0,0.0,0.0,252,0
1773933235.9798021,17441,176489,0.0,0.0,0.0,0.0,0.0,0.0,252,0
1773933235.9897573,17442,176499,0.0,0.0,0.0,0.0,0.0,0.0,252,0
1773933235.999998,17443,176509,0.0,0.0,0.0,0.0,0.0,0.0,274,0
1773933236.0097518,17444,176519,0.0,0.0,0.0,0.0,0.0,0.0,274,0
1773933236.0197172,17445,176529,0.0,0.0,0.0,0.0,0.0,0.0,274,0
1773933236.029736,17446,176539,0.0,0.0,0.0,0.0,0.0,0.0,274,0
1773933236.0400288,17447,176549,0.0,0.0,0.0,0.0,0.0,0.0,295,0
1773933236.0497386,17448,176559,0.0,0.0,0.0,0.0,0.0,0.0,295,0
1773933236.059778,17449,176569,0.0,0.0,0.0,0.0,0.0,0.0,295,0
1773933236.0698102,17450,176579,0.0,0.0,0.0,0.0,0.0,0.0,295,0
1773933236.0799506,17451,176589,0.0,0.0,0.0,0.0,0.0,0.0,314,0
1773933236.0897486,17452,176599,0.0,0.0,0.0,0.0,0.0,0.0,314,0
1773933236.0998657,17453,176609,0.0,0.0,0.0,0.0,0.0,0.0,314,0
1773933236.1098084,17454,176619,0.0,0.0,0.0,0.0,0.0,0.0,314,0
1773933236.1200707,17455,176629,0.0,0.0,0.0,0.0,0.0,0.0,318,0
1773933236.1299057,17456,176639,0.0,0.0,0.0,0.0,0.0,0.0,318,0
1773933236.1398935,17457,176649,0.0,0.0,0.0,0.0,0.0,0.0,318,0
1773933236.149892,17458,176659,0.0,0.0,0.0,0.0,0.0,0.0,318,0
1773933236.1605468,17459,176669,0.0,0.0,0.0,0.0,0.0,0.0,315,0
1773933236.1697726,17460,176679,0.0,0.0,0.0,0.0,0.0,0.0,315,0
1773933236.1798983,17461,176689,0.0,0.0,0.0,0.0,0.0,0.0,315,0
1773933236.1897876,17462,176699,0.0,0.0,0.0,0.0,0.0,0.0,315,0
1773933236.200005,17463,176709,0.0,0.0,0.0,0.0,0.0,0.0,304,0
1773933236.209818,17464,176719,0.0,0.0,0.0,0.0,0.0,0.0,304,0
1773933236.2197516,17465,176729,0.0,0.0,0.0,0.0,0.0,0.0,304,0
1773933236.2297757,17466,176739,0.0,0.0,0.0,0.0,0.0,0.0,304,0
1773933236.2401595,17467,176749,0.0,0.0,0.0,0.0,0.0,0.0,302,0
1773933236.2497823,17468,176759,0.0,0.0,0.0,0.0,0.0,0.0,302,0
1773933236.2598016,17469,176769,0.0,0.0,0.0,0.0,0.0,0.0,302,0
1773933236.2697477,17470,176779,0.0,0.0,0.0,0.0,0.0,0.0,302,0
1773933236.282418,17471,176789,0.0,0.0,0.0,0.0,0.0,0.0,289,0
1773933236.2898734,17472,176799,0.0,0.0,0.0,0.0,0.0,0.0,289,0
1773933236.2999341,17473,176809,0.0,0.0,0.0,0.0,0.0,0.0,289,0
1773933236.3098998,17474,176819,0.0,0.0,0.0,0.0,0.0,0.0,289,0
1773933236.3201697,17475,176829,0.0,0.0,0.0,0.0,0.0,0.0,295,0
1773933236.3300261,17476,176839,0.0,0.0,0.0,0.0,0.0,0.0,295,0
1773933236.3397796,17477,176849,0.0,0.0,0.0,0.0,0.0,0.0,295,0
1773933236.3499053,17478,176859,0.0,0.0,0.0,0.0,0.0,0.0,295,0
1773933236.3601234,17479,176869,0.0,0.0,0.0,0.0,0.0,0.0,299,0
1773933236.3697648,17480,176879,0.0,0.0,0.0,0.0,0.0,0.0,299,0
1773933236.379873,17481,176889,0.0,0.0,0.0,0.0,0.0,0.0,299,0
1773933236.3897917,17482,176899,0.0,0.0,0.0,0.0,0.0,0.0,299,0
1773933236.4000397,17483,176909,0.0,0.0,0.0,0.0,0.0,0.0,317,0
1773933236.4098284,17484,176919,0.0,0.0,0.0,0.0,0.0,0.0,317,0
1773933236.419986,17485,176929,0.0,0.0,0.0,0.0,0.0,0.0,317,0
1773933236.4297535,17486,176939,0.0,0.0,0.0,0.0,0.0,0.0,317,0
1773933236.4402,17487,176949,0.0,0.0,0.0,0.0,0.0,0.0,333,0
1773933236.4498258,17488,176959,0.0,0.0,0.0,0.0,0.0,0.0,333,0
1773933236.4600146,17489,176969,0.0,0.0,0.0,0.0,0.0,0.0,333,0
1773933236.4697726,17490,176979,0.0,0.0,0.0,0.0,0.0,0.0,333,0
1773933236.4800713,17491,176989,0.0,0.0,0.0,0.0,0.0,0.0,346,0
1773933236.4897404,17492,176999,0.0,0.0,0.0,0.0,0.0,0.0,346,0
1773933236.4999993,17493,177009,0.0,0.0,0.0,0.0,0.0,0.0,346,0
1773933236.5099103,17494,177019,0.0,0.0,0.0,0.0,0.0,0.0,346,0
1773933236.5219676,17495,177029,0.0,0.0,0.0,0.0,0.0,0.0,360,0
1773933236.5298495,17496,177039,0.0,0.0,0.0,0.0,0.0,0.0,360,0
1773933236.5397806,17497,177049,0.0,0.0,0.0,0.0,0.0,0.0,360,0
1773933236.5498822,17498,177059,0.0,0.0,0.0,0.0,0.0,0.0,360,0
1773933236.5601132,17499,177069,0.0,0.0,0.0,0.0,0.0,0.0,387,0
1773933236.5697832,17500,177079,0.0,0.0,0.0,0.0,0.0,0.0,387,0
1773933236.5797944,17501,177089,0.0,0.0,0.0,0.0,0.0,0.0,387,0
1773933236.590016,17502,177099,0.0,0.0,0.0,0.0,0.0,0.0,387,0
1773933236.6000874,17503,177109,0.0,0.0,0.0,0.0,0.0,0.0,418,0
1773933236.6097353,17504,177119,0.0,0.0,0.0,0.0,0.0,0.0,418,0
1773933236.619669,17505,177129,0.0,0.0,0.0,0.0,0.0,0.0,418,0
1773933236.6298008,17506,177139,0.0,0.0,0.0,0.0,0.0,0.0,418,0
1773933236.6399558,17507,177149,0.0,0.0,0.0,0.0,0.0,0.0,462,0
1773933236.6497157,17508,177159,0.0,0.0,0.0,0.0,0.0,0.0,462,0
1773933236.6597116,17509,177169,0.0,0.0,0.0,0.0,0.0,0.0,462,0
1773933236.6697187,17510,177179,0.0,0.0,0.0,0.0,0.0,0.0,462,0
1773933236.680021,17511,177189,0.0,0.0,0.0,0.0,0.0,0.0,503,0
1773933236.6897454,17512,177199,0.0,0.0,0.0,0.0,0.0,0.0,503,0
1773933236.6998339,17513,177209,0.0,0.0,0.0,0.0,0.0,0.0,503,0
1773933236.7097168,17514,177219,0.0,0.0,0.0,0.0,0.0,0.0,503,0
1773933236.7200792,17515,177229,0.0,0.0,0.0,0.0,0.0,0.0,523,0
1773933236.729818,17516,177239,0.0,0.0,0.0,0.0,0.0,0.0,523,0
1773933236.739749,17517,177249,0.0,0.0,0.0,0.0,0.0,0.0,523,0
1773933236.749696,17518,177259,0.0,0.0,0.0,0.0,0.0,0.0,523,0
1773933236.759994,17519,177269,0.0,0.0,0.0,0.0,0.0,0.0,546,0
1773933236.7697453,17520,177279,0.0,0.0,0.0,0.0,0.0,0.0,546,0
1773933236.7797067,17521,177289,0.0,0.0,0.0,0.0,0.0,0.0,546,0
1773933236.7897904,17522,177299,0.0,0.0,0.0,0.0,0.0,0.0,546,0
1773933236.8001328,17523,177309,0.0,0.0,0.0,0.0,0.0,0.0,537,0
1773933236.8097093,17524,177319,0.0,0.0,0.0,0.0,0.0,0.0,537,0
1773933236.8197432,17525,177329,0.0,0.0,0.0,0.0,0.0,0.0,537,0
1773933236.8298059,17526,177339,0.0,0.0,0.0,0.0,0.0,0.0,537,0
1773933236.8400376,17527,177349,0.0,0.0,0.0,0.0,0.0,0.0,527,0
1773933236.849817,17528,177359,0.0,0.0,0.0,0.0,0.0,0.0,527,0
1773933236.8597205,17529,177369,0.0,0.0,0.0,0.0,0.0,0.0,527,0
1773933236.8697495,17530,177379,0.0,0.0,0.0,0.0,0.0,0.0,527,0
1773933236.8801537,17531,177389,0.0,0.0,0.0,0.0,0.0,0.0,504,0
1773933236.8897328,17532,177399,0.0,0.0,0.0,0.0,0.0,0.0,504,0
1773933236.899725,17533,177409,0.0,0.0,0.0,0.0,0.0,0.0,504,0
1773933236.9097357,17534,177419,0.0,0.0,0.0,0.0,0.0,0.0,504,0
1773933236.9201176,17535,177429,0.0,0.0,0.0,0.0,0.0,0.0,483,0
1773933236.9297152,17536,177439,0.0,0.0,0.0,0.0,0.0,0.0,483,0
1773933236.940028,17537,177449,0.0,0.0,0.0,0.0,0.0,0.0,483,0
1773933236.949826,17538,177459,0.0,0.0,0.0,0.0,0.0,0.0,483,0
1773933236.9604797,17539,177469,0.0,0.0,0.0,0.0,0.0,0.0,467,0
1773933236.9697087,17540,177479,0.0,0.0,0.0,0.0,0.0,0.0,467,0
1773933236.9798405,17541,177489,0.0,0.0,0.0,0.0,0.0,0.0,467,0
1773933236.989761,17542,177499,0.0,0.0,0.0,0.0,0.0,0.0,467,0
1773933237.0000389,17543,177509,0.0,0.0,0.0,0.0,0.0,0.0,439,0
1773933237.0097425,17544,177519,0.0,0.0,0.0,0.0,0.0,0.0,439,0
1773933237.0199814,17545,177529,0.0,0.0,0.0,0.0,0.0,0.0,439,0
1773933237.0297284,17546,177539,0.0,0.0,0.0,0.0,0.0,0.0,439,0
1773933237.0400972,17547,177549,0.0,0.0,0.0,0.0,0.0,0.0,401,0
1773933237.0498693,17548,177559,0.0,0.0,0.0,0.0,0.0,0.0,401,0
1773933237.0596945,17549,177569,0.0,0.0,0.0,0.0,0.0,0.0,401,0
1773933237.069738,17550,177579,0.0,0.0,0.0,0.0,0.0,0.0,401,0
1773933237.0800626,17551,177589,0.0,0.0,0.0,0.0,0.0,0.0,350,0
1773933237.0898395,17552,177599,0.0,0.0,0.0,0.0,0.0,0.0,350,0
1773933237.0997708,17553,177609,0.0,0.0,0.0,0.0,0.0,0.0,350,0
1773933237.1097288,17554,177619,0.0,0.0,0.0,0.0,0.0,0.0,350,0
1773933237.1199713,17555,177629,0.0,0.0,0.0,0.0,0.0,0.0,318,0
1773933237.1297083,17556,177639,0.0,0.0,0.0,0.0,0.0,0.0,318,0
1773933237.139773,17557,177649,0.0,0.0,0.0,0.0,0.0,0.0,318,0
1773933237.1498086,17558,177659,0.0,0.0,0.0,0.0,0.0,0.0,318,0
1773933237.1599298,17559,177669,0.0,0.0,0.0,0.0,0.0,0.0,299,0
1773933237.1697516,17560,177679,0.0,0.0,0.0,0.0,0.0,0.0,299,0
1773933237.1796768,17561,177689,0.0,0.0,0.0,0.0,0.0,0.0,299,0
1773933237.1898406,17562,177699,0.0,0.0,0.0,0.0,0.0,0.0,299,0
1773933237.199716,17563,177709,0.0,0.0,0.0,0.0,0.0,0.0,299,0
1773933237.2100277,17564,177719,0.0,0.0,0.0,0.0,0.0,0.0,274,0
1773933237.2198992,17565,177729,0.0,0.0,0.0,0.0,0.0,0.0,274,0
1773933237.229812,17566,177739,0.0,0.0,0.0,0.0,0.0,0.0,274,0
1773933237.239818,17567,177749,0.0,0.0,0.0,0.0,0.0,0.0,274,0
1773933237.2507286,17568,177759,0.0,0.0,0.0,0.0,0.0,0.0,251,0
1773933237.2598603,17569,177769,0.0,0.0,0.0,0.0,0.0,0.0,251,0
1773933237.269845,17570,177779,0.0,0.0,0.0,0.0,0.0,0.0,251,0
1773933237.2798216,17571,177789,0.0,0.0,0.0,0.0,0.0,0.0,251,0
1773933237.2900786,17572,177799,0.0,0.0,0.0,0.0,0.0,0.0,249,0
1773933237.2997224,17573,177809,0.0,0.0,0.0,0.0,0.0,0.0,249,0
1773933237.3097312,17574,177819,0.0,0.0,0.0,0.0,0.0,0.0,249,0
1773933237.3198538,17575,177829,0.0,0.0,0.0,0.0,0.0,0.0,249,0
1773933237.33003,17576,177839,0.0,0.0,0.0,0.0,0.0,0.0,261,0
1773933237.3397398,17577,177849,0.0,0.0,0.0,0.0,0.0,0.0,261,0
1773933237.3497472,17578,177859,0.0,0.0,0.0,0.0,0.0,0.0,261,0
1773933237.3598533,17579,177869,0.0,0.0,0.0,0.0,0.0,0.0,261,0
1773933237.3703964,17580,177879,0.0,0.0,0.0,0.0,0.0,0.0,298,0
1773933237.3797293,17581,177889,0.0,0.0,0.0,0.0,0.0,0.0,298,0
1773933237.3901722,17582,177899,0.0,0.0,0.0,0.0,0.0,0.0,298,0
1773933237.3998024,17583,177909,0.0,0.0,0.0,0.0,0.0,0.0,298,0
1773933237.4102356,17584,177919,0.0,0.0,0.0,0.0,0.0,0.0,384,0
1773933237.4204986,17585,177929,0.0,0.0,0.0,0.0,0.0,0.0,384,0
1773933237.4298477,17586,177939,0.0,0.0,0.0,0.0,0.0,0.0,384,0
1773933237.4400516,17587,177949,0.0,0.0,0.0,0.0,0.0,0.0,384,0
1773933237.4501498,17588,177959,0.0,0.0,0.0,0.0,0.0,0.0,519,0
1773933237.4596913,17589,177969,0.0,0.0,0.0,0.0,0.0,0.0,519,0
1773933237.4698277,17590,177979,0.0,0.0,0.0,0.0,0.0,0.0,519,0
1773933237.479834,17591,177989,0.0,0.0,0.0,0.0,0.0,0.0,519,0
1773933237.4901462,17592,177999,0.0,0.0,0.0,0.0,0.0,0.0,644,0
1773933237.4997697,17593,178009,0.0,0.0,0.0,0.0,0.0,0.0,644,0
1773933237.509712,17594,178019,0.0,0.0,0.0,0.0,0.0,0.0,644,0
1773933237.5199437,17595,178029,0.0,0.0,0.0,0.0,0.0,0.0,644,0
1773933237.5299869,17596,178039,0.0,0.0,0.0,0.0,0.0,0.0,704,0
1773933237.5397882,17597,178049,0.0,0.0,0.0,0.0,0.0,0.0,704,0
1773933237.5496993,17598,178059,0.0,0.0,0.0,0.0,0.0,0.0,704,0
1773933237.5596945,17599,178069,0.0,0.0,0.0,0.0,0.0,0.0,704,0
1773933237.5700023,17600,178079,0.0,0.0,0.0,0.0,0.0,0.0,736,0
1773933237.5797684,17601,178089,0.0,0.0,0.0,0.0,0.0,0.0,736,0
1773933237.589691,17602,178099,0.0,0.0,0.0,0.0,0.0,0.0,736,0
1773933237.599766,17603,178109,0.0,0.0,0.0,0.0,0.0,0.0,736,0
1773933237.6100185,17604,178119,0.0,0.0,0.0,0.0,0.0,0.0,777,0
1773933237.6196587,17605,178129,0.0,0.0,0.0,0.0,0.0,0.0,777,0
1773933237.629689,17606,178139,0.0,0.0,0.0,0.0,0.0,0.0,777,0
1773933237.6397421,17607,178149,0.0,0.0,0.0,0.0,0.0,0.0,777,0
1773933237.65004,17608,178159,0.0,0.0,0.0,0.0,0.0,0.0,845,0
1773933237.6597207,17609,178169,0.0,0.0,0.0,0.0,0.0,0.0,845,0
1773933237.6696758,17610,178179,0.0,0.0,0.0,0.0,0.0,0.0,845,0
1773933237.6797073,17611,178189,0.0,0.0,0.0,0.0,0.0,0.0,845,0
1773933237.6900256,17612,178199,0.0,0.0,0.0,0.0,0.0,0.0,918,0
1773933237.6997015,17613,178209,0.0,0.0,0.0,0.0,0.0,0.0,918,0
1773933237.7096903,17614,178219,0.0,0.0,0.0,0.0,0.0,0.0,918,0
1773933237.7196836,17615,178229,0.0,0.0,0.0,0.0,0.0,0.0,918,0
1773933237.730058,17616,178239,0.0,0.0,0.0,0.0,0.0,0.0,1033,0
1773933237.7398171,17617,178249,0.0,0.0,0.0,0.0,0.0,0.0,1033,0
1773933237.7497892,17618,178259,0.0,0.0,0.0,0.0,0.0,0.0,1033,0
1773933237.7597616,17619,178269,0.0,0.0,0.0,0.0,0.0,0.0,1033,0
1773933237.770064,17620,178279,0.0,0.0,0.0,0.0,0.0,0.0,1183,0
1773933237.7797682,17621,178289,0.0,0.0,0.0,0.0,0.0,0.0,1183,0
1773933237.7897606,17622,178299,0.0,0.0,0.0,0.0,0.0,0.0,1183,0
1773933237.7998025,17623,178309,0.0,0.0,0.0,0.0,0.0,0.0,1183,0
1773933237.8100605,17624,178319,0.0,0.0,0.0,0.0,0.0,0.0,1410,0
1773933237.8198147,17625,178329,0.0,0.0,0.0,0.0,0.0,0.0,1410,0
1773933237.8297987,17626,178339,0.0,0.0,0.0,0.0,0.0,0.0,1410,0
1773933237.8397617,17627,178349,0.0,0.0,0.0,0.0,0.0,0.0,1410,0
1773933237.8500295,17628,178359,0.0,0.0,0.0,0.0,0.0,0.0,1571,0
1773933237.8597534,17629,178369,0.0,0.0,0.0,0.0,0.0,0.0,1571,0
1773933237.8697972,17630,178379,0.0,0.0,0.0,0.0,0.0,0.0,1571,0
1773933237.8799658,17631,178389,0.0,0.0,0.0,0.0,0.0,0.0,1571,0
1773933237.8902812,17632,178399,0.0,0.0,0.0,0.0,0.0,0.0,1853,0
1773933237.8998785,17633,178409,0.0,0.0,0.0,0.0,0.0,0.0,1853,0
1773933237.9100928,17634,178419,0.0,0.0,0.0,0.0,0.0,0.0,1853,0
1773933237.9198906,17635,178429,0.0,0.0,0.0,0.0,0.0,0.0,1853,0
1773933237.9302402,17636,178439,0.0,0.0,0.0,0.0,0.0,0.0,2673,0
1773933237.9400012,17637,178449,0.0,0.0,0.0,0.0,0.0,0.0,2673,0
1773933237.949872,17638,178459,0.0,0.0,0.0,0.0,0.0,0.0,2673,0
1773933237.9600096,17639,178469,0.0,0.0,0.0,0.0,0.0,0.0,2673,0
1773933237.9703736,17640,178479,0.0,0.0,0.0,0.0,0.0,0.0,4658,0
1773933237.9799712,17641,178489,0.0,0.0,0.0,0.0,0.0,0.0,4658,0
1773933237.9899738,17642,178499,0.0,0.0,0.0,0.0,0.0,0.0,4658,0
1773933238.0000203,17643,178509,0.0,0.0,0.0,0.0,0.0,0.0,4658,0
1773933238.010175,17644,178519,0.0,0.0,0.0,0.0,0.0,0.0,8466,0
1773933238.0198572,17645,178529,0.0,0.0,0.0,0.0,0.0,0.0,8466,0
1773933238.0301027,17646,178539,0.0,0.0,0.0,0.0,0.0,0.0,8466,0
1773933238.0399995,17647,178549,0.0,0.0,0.0,0.0,0.0,0.0,8466,0
1773933238.0501795,17648,178559,0.0,0.0,0.0,0.0,0.0,0.0,9533,0
1773933238.0598314,17649,178569,0.0,0.0,0.0,0.0,0.0,0.0,9533,0
1773933238.0698817,17650,178579,0.0,0.0,0.0,0.0,0.0,0.0,9533,0
1773933238.0799267,17651,178589,0.0,0.0,0.0,0.0,0.0,0.0,9533,0
1773933238.0901315,17652,178599,0.0,0.0,0.0,0.0,0.0,0.0,9531,0
1773933238.0999973,17653,178609,0.0,0.0,0.0,0.0,0.0,0.0,9531,0
1773933238.1098115,17654,178619,0.0,0.0,0.0,0.0,0.0,0.0,9531,0
1773933238.1197724,17655,178629,0.0,0.0,0.0,0.0,0.0,0.0,9531,0
1773933238.1300347,17656,178639,0.0,0.0,0.0,0.0,0.0,0.0,9510,0
1773933238.1398396,17657,178649,0.0,0.0,0.0,0.0,0.0,0.0,9510,0
1773933238.149938,17658,178659,0.0,0.0,0.0,0.0,0.0,0.0,9510,0
1773933238.1598532,17659,178669,0.0,0.0,0.0,0.0,0.0,0.0,9510,0
1773933238.1701868,17660,178679,0.0,0.0,0.0,0.0,0.0,0.0,8428,0
1773933238.1797397,17661,178689,0.0,0.0,0.0,0.0,0.0,0.0,8428,0
1773933238.1897368,17662,178699,0.0,0.0,0.0,0.0,0.0,0.0,8428,0
1773933238.199839,17663,178709,0.0,0.0,0.0,0.0,0.0,0.0,8428,0
1773933238.2101877,17664,178719,0.0,0.0,0.0,0.0,0.0,0.0,7792,0
1773933238.219877,17665,178729,0.0,0.0,0.0,0.0,0.0,0.0,7792,0
1773933238.2298307,17666,178739,0.0,0.0,0.0,0.0,0.0,0.0,7792,0
1773933238.2399552,17667,178749,0.0,0.0,0.0,0.0,0.0,0.0,7792,0
1773933238.2502236,17668,178759,0.0,0.0,0.0,0.0,0.0,0.0,9240,0
1773933238.2598271,17669,178769,0.0,0.0,0.0,0.0,0.0,0.0,9240,0
1773933238.2697246,17670,178779,0.0,0.0,0.0,0.0,0.0,0.0,9240,0
1773933238.2799454,17671,178789,0.0,0.0,0.0,0.0,0.0,0.0,9240,0
1773933238.2901568,17672,178799,0.0,0.0,0.0,0.0,0.0,0.0,9894,0
1773933238.2998626,17673,178809,0.0,0.0,0.0,0.0,0.0,0.0,9894,0
1773933238.3097713,17674,178819,0.0,0.0,0.0,0.0,0.0,0.0,9894,0
1773933238.3197896,17675,178829,0.0,0.0,0.0,0.0,0.0,0.0,9894,0
1773933238.3305187,17676,178839,0.0,0.0,0.0,0.0,0.0,0.0,9604,0
1773933238.339892,17677,178849,0.0,0.0,0.0,0.0,0.0,0.0,9604,0
1773933238.349848,17678,178859,0.0,0.0,0.0,0.0,0.0,0.0,9604,0
1773933238.3597817,17679,178869,0.0,0.0,0.0,0.0,0.0,0.0,9604,0
1773933238.3700888,17680,178879,0.0,0.0,0.0,0.0,0.0,0.0,9465,0
1773933238.3798223,17681,178889,0.0,0.0,0.0,0.0,0.0,0.0,9465,0
1773933238.3897924,17682,178899,0.0,0.0,0.0,0.0,0.0,0.0,9465,0
1773933238.3999166,17683,178909,0.0,0.0,0.0,0.0,0.0,0.0,9465,0
1773933238.4101522,17684,178919,0.0,0.0,0.0,0.0,0.0,0.0,9625,0
1773933238.4198594,17685,178929,0.0,0.0,0.0,0.0,0.0,0.0,9625,0
1773933238.429818,17686,178939,0.0,0.0,0.0,0.0,0.0,0.0,9625,0
1773933238.4398065,17687,178949,0.0,0.0,0.0,0.0,0.0,0.0,9625,0
1773933238.450292,17688,178959,0.0,0.0,0.0,0.0,0.0,0.0,4900,0
1773933238.4597852,17689,178969,0.0,0.0,0.0,0.0,0.0,0.0,4900,0
1773933238.4697945,17690,178979,0.0,0.0,0.0,0.0,0.0,0.0,4900,0
1773933238.4798179,17691,178989,0.0,0.0,0.0,0.0,0.0,0.0,4900,0
1773933238.4901164,17692,178999,0.0,0.0,0.0,0.0,0.0,0.0,1920,0
1773933238.4999223,17693,179009,0.0,0.0,0.0,0.0,0.0,0.0,1920,0
1773933238.5097764,17694,179019,0.0,0.0,0.0,0.0,0.0,0.0,1920,0
1773933238.5197885,17695,179029,0.0,0.0,0.0,0.0,0.0,0.0,1920,0
1773933238.5299547,17696,179039,0.0,0.0,0.0,0.0,0.0,0.0,1089,0
1773933238.5397718,17697,179049,0.0,0.0,0.0,0.0,0.0,0.0,1089,0
1773933238.5498397,17698,179059,0.0,0.0,0.0,0.0,0.0,0.0,1089,0
1773933238.559786,17699,179069,0.0,0.0,0.0,0.0,0.0,0.0,1089,0
1773933238.5701828,17700,179079,0.0,0.0,0.0,0.0,0.0,0.0,793,0
1773933238.579812,17701,179089,0.0,0.0,0.0,0.0,0.0,0.0,793,0
1773933238.5897753,17702,179099,0.0,0.0,0.0,0.0,0.0,0.0,793,0
1773933238.600102,17703,179109,0.0,0.0,0.0,0.0,0.0,0.0,793,0
1773933238.6103,17704,179119,0.0,0.0,0.0,0.0,0.0,0.0,696,0
1773933238.6197581,17705,179129,0.0,0.0,0.0,0.0,0.0,0.0,696,0
1773933238.6298707,17706,179139,0.0,0.0,0.0,0.0,0.0,0.0,696,0
1773933238.639746,17707,179149,0.0,0.0,0.0,0.0,0.0,0.0,696,0
1773933238.6499817,17708,179159,0.0,0.0,0.0,0.0,0.0,0.0,706,0
1773933238.6597595,17709,179169,0.0,0.0,0.0,0.0,0.0,0.0,706,0
1773933238.6698167,17710,179179,0.0,0.0,0.0,0.0,0.0,0.0,706,0
1773933238.6882744,17711,179189,0.0,0.0,0.0,0.0,0.0,0.0,706,0
1773933238.691302,17712,179199,0.0,0.0,0.0,0.0,0.0,0.0,794,0
1773933238.6997721,17713,179209,0.0,0.0,0.0,0.0,0.0,0.0,794,0
1773933238.710356,17714,179219,0.0,0.0,0.0,0.0,0.0,0.0,794,0
1773933238.7349718,17715,179229,0.0,0.0,0.0,0.0,0.0,0.0,794,0
1773933238.7371466,17716,179239,0.0,0.0,0.0,0.0,0.0,0.0,1024,0
1773933238.7398062,17717,179249,0.0,0.0,0.0,0.0,0.0,0.0,1024,0
1773933238.7502358,17718,179259,0.0,0.0,0.0,0.0,0.0,0.0,1024,0
1773933238.7597313,17719,179269,0.0,0.0,0.0,0.0,0.0,0.0,1024,0
1773933238.770034,17720,179279,0.0,0.0,0.0,0.0,0.0,0.0,1466,0
1773933238.7798257,17721,179289,0.0,0.0,0.0,0.0,0.0,0.0,1466,0
1773933238.7898905,17722,179299,0.0,0.0,0.0,0.0,0.0,0.0,1466,0
1773933238.8001308,17723,179309,0.0,0.0,0.0,0.0,0.0,0.0,1466,0
1773933238.810448,17724,179319,0.0,0.0,0.0,0.0,0.0,0.0,2018,0
1773933238.8198266,17725,179329,0.0,0.0,0.0,0.0,0.0,0.0,2018,0
1773933238.8311021,17726,179339,0.0,0.0,0.0,0.0,0.0,0.0,2018,0
1773933238.8400176,17727,179349,0.0,0.0,0.0,0.0,0.0,0.0,2018,0
1773933238.8500512,17728,179359,0.0,0.0,0.0,0.0,0.0,0.0,2018,0
1773933238.8606093,17729,179369,0.0,0.0,0.0,0.0,0.0,0.0,2837,0
1773933238.8701727,17730,179379,0.0,0.0,0.0,0.0,0.0,0.0,2837,0
1773933238.8801787,17731,179389,0.0,0.0,0.0,0.0,0.0,0.0,2837,0
1773933238.8900971,17732,179399,0.0,0.0,0.0,0.0,0.0,0.0,2837,0
1773933238.900196,17733,179409,0.0,0.0,0.0,0.0,0.0,0.0,4243,0
1773933238.9100451,17734,179419,0.0,0.0,0.0,0.0,0.0,0.0,4243,0
1773933238.9198315,17735,179429,0.0,0.0,0.0,0.0,0.0,0.0,4243,0
1773933238.9299276,17736,179439,0.0,0.0,0.0,0.0,0.0,0.0,4243,0
1773933238.9404864,17737,179449,0.0,0.0,0.0,0.0,0.0,0.0,5144,0
1773933238.9499404,17738,179459,0.0,0.0,0.0,0.0,0.0,0.0,5144,0
1773933238.9597907,17739,179469,0.0,0.0,0.0,0.0,0.0,0.0,5144,0
1773933238.9698112,17740,179479,0.0,0.0,0.0,0.0,0.0,0.0,5144,0
1773933238.9801092,17741,179489,0.0,0.0,0.0,0.0,0.0,0.0,5389,0
1773933238.9899461,17742,179499,0.0,0.0,0.0,0.0,0.0,0.0,5389,0
1773933239.0000548,17743,179509,0.0,0.0,0.0,0.0,0.0,0.0,5389,0
1773933239.0099669,17744,179519,0.0,0.0,0.0,0.0,0.0,0.0,5389,0
1773933239.0200248,17745,179529,0.0,0.0,0.0,0.0,0.0,0.0,4012,0
1773933239.0299747,17746,179539,0.0,0.0,0.0,0.0,0.0,0.0,4012,0
1773933239.039771,17747,179549,0.0,0.0,0.0,0.0,0.0,0.0,4012,0
1773933239.0499258,17748,179559,0.0,0.0,0.0,0.0,0.0,0.0,4012,0
1773933239.0603173,17749,179569,0.0,0.0,0.0,0.0,0.0,0.0,2242,0
1773933239.0699506,17750,179579,0.0,0.0,0.0,0.0,0.0,0.0,2242,0
1773933239.079867,17751,179589,0.0,0.0,0.0,0.0,0.0,0.0,2242,0
1773933239.0897653,17752,179599,0.0,0.0,0.0,0.0,0.0,0.0,2242,0
1773933239.1002665,17753,179609,0.0,0.0,0.0,0.0,0.0,0.0,1486,0
1773933239.109918,17754,179619,0.0,0.0,0.0,0.0,0.0,0.0,1486,0
